province,year,crop_name,area,production,yield,q_cv_group,q_area_coverage,q_n_regions_used,q_n_expected_regions,q_n_missing_regions,q_n_structural_zero_regions,q_source_status,q_apy_incoherent,q_calculated_region
Salerno,2016,Grain maize,2300.0,14150.0,6.1521739130434785,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2016,Soft wheat,3350.0,12090.0,3.608955223880597,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2017,Durum wheat,4500.0,14670.0,3.26,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2017,Grain maize,2250.0,13200.0,5.866666666666666,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2017,Soft wheat,3200.0,11150.0,3.484375,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2018,Durum wheat,4400.0,13200.0,3.0,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2018,Grain maize,2100.0,13600.0,6.476190476190476,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2018,Soft wheat,3050.0,10100.0,3.3114754098360657,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2019,Durum wheat,3800.0,11300.0,2.973684210526316,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2019,Grain maize,1800.0,11750.0,6.527777777777778,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2019,Soft wheat,2850.0,8977.5,3.15,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2020,Durum wheat,3400.0,10600.0,3.1176470588235294,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2020,Grain maize,1750.0,12000.0,6.857142857142857,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2020,Soft wheat,2800.0,8900.0,3.1785714285714284,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2021,Durum wheat,3200.0,9550.0,2.984375,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2021,Grain maize,1350.0,9050.0,6.703703703703703,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2021,Soft wheat,2700.0,7984.0,2.957037037037037,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2022,Durum wheat,2700.0,8870.0,3.285185185185185,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2022,Grain maize,900.0,5900.0,6.555555555555555,Salerno,1.0,1,1,0,0,complete,False,False
Salerno,2022,Soft wheat,2350.0,8250.0,3.5106382978723403,Salerno,1.0,1,1,0,0,complete,False,False
Sassari,1995,Durum wheat,14674.300000000001,7083.009999999999,0.4826812863305234,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,1995,Grain maize,1613.46,13621.330000000002,8.442310314479442,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,1996,Durum wheat,14074.02,17663.79,1.2550635852443013,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,1996,Grain maize,1931.1100000000001,14329.66,7.420426594031412,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,1997,Durum wheat,15812.74,9523.94,0.6022953643707543,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,1997,Grain maize,2129.05,12147.699999999999,5.70569033136845,SARDEGNA,1.0,2,2,0,0,complete,True,True
Sassari,1998,Durum wheat,15385.720000000001,27672.67,1.7985944109212957,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,1998,Grain maize,1417.1499999999999,13918.689999999999,9.82160674593374,SARDEGNA,1.0,2,2,0,0,complete,True,True
Sassari,1999,Durum wheat,15062.26,20465.34,1.3587164210417295,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,1999,Grain maize,2263.74,13918.689999999999,6.148537376200447,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2000,Durum wheat,15606.83,11684.970000000001,0.7487087384177313,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2000,Grain maize,1352.32,9844.7,7.279859796497871,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2001,Durum wheat,12912.31,22204.65,1.7196496986209286,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2001,Grain maize,1811.29,11990.74,6.620000110418541,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2002,Durum wheat,12962.31,20087.28,1.54966823043115,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2002,Grain maize,1997.8999999999999,14222.990000000002,7.1189699184143365,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2003,Durum wheat,13907.84,19010.08,1.366860705904008,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2003,Grain maize,1850.85,13154.26,7.107145365642813,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2004,Durum wheat,13918.5,36354.05,2.6119229802062005,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2004,Grain maize,1903.01,13474.98,7.080877136746523,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2005,Durum wheat,13897.47,25364.85,1.8251415545419418,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2005,Grain maize,1988.96,14187.77,7.133260598503741,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2006,Durum wheat,11443.16,21996.59,1.9222478755868135,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2006,Grain maize,1967.96,14002.890000000001,7.115434256793837,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2007,Durum wheat,12624.26,26046.379999999997,2.063200536110631,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2007,Grain maize,1927.98,10970.6,5.690204255230864,SARDEGNA,1.0,2,2,0,0,complete,False,True
Sassari,2008,Durum wheat,15447.0,33211.1,2.1500032368744737,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2008,Grain maize,1366.0,8127.7,5.95,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2008,Soft wheat,222.0,352.8,1.5891891891891892,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2009,Durum wheat,5808.0,10968.800000000001,1.888567493112948,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2009,Grain maize,199.0,1249.7,6.279899497487437,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2010,Durum wheat,2706.0,4985.5,1.8423872875092386,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2010,Grain maize,476.0,3036.2,6.378571428571428,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2011,Durum wheat,2739.0,5087.6,1.857466228550566,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2011,Grain maize,262.0,1870.5,7.1393129770992365,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2012,Durum wheat,2962.0,7326.599999999999,2.473531397704254,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2012,Grain maize,417.0,3330.2,7.986091127098321,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2013,Durum wheat,2803.0,5799.9,2.0691758829825186,SARDEGNA,1.0,2,2,0,0,complete,True,False
Sassari,2013,Grain maize,328.0,2536.8999999999996,7.734451219512194,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2014,Durum wheat,3086.0,7217.7,2.3388528839922227,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2014,Grain maize,107.0,1024.4,9.573831775700935,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2015,Durum wheat,6569.0,17061.6,2.5972903029380423,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2015,Grain maize,117.0,1120.4,9.576068376068378,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2016,Durum wheat,4583.0,12612.8,2.752083787911848,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2016,Grain maize,67.0,473.1,7.061194029850746,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2016,Soft wheat,6.0,9.3,1.55,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2017,Durum wheat,1655.0,3407.2,2.0587311178247734,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2017,Grain maize,29.0,215.5,7.431034482758621,SARDEGNA,0.7459758723046711,1,2,1,0,missing_source_data,False,False
Sassari,2017,Soft wheat,5.0,7.8,1.56,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2018,Durum wheat,1553.26,4335.26,2.7910716814956933,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2018,Grain maize,35.0,350.0,10.0,SARDEGNA,0.7459758723046711,1,2,1,0,missing_source_data,False,False
Sassari,2018,Soft wheat,9.0,16.2,1.7999999999999998,SARDEGNA,0.4888070006847838,1,2,1,0,missing_source_data,False,False
Sassari,2019,Durum wheat,992.0,236.0,0.23790322580645162,SARDEGNA,0.7893541169779845,1,1,0,0,complete,False,False
Sassari,2019,Grain maize,75.0,730.0,9.733333333333333,SARDEGNA,0.7459758723046711,1,1,0,0,complete,False,False
Sassari,2019,Soft wheat,20.0,76.0,3.8,SARDEGNA,0.4888070006847838,1,1,0,0,complete,False,False
Sassari,2020,Durum wheat,973.0,2099.2,2.1574511819116133,SARDEGNA,0.7893541169779845,1,2,1,0,missing_source_data,False,False
Sassari,2020,Grain maize,35.0,350.0,10.0,SARDEGNA,0.7459758723046711,1,2,1,0,missing_source_data,False,False
Sassari,2020,Soft wheat,86.13,199.13,2.311970277487519,SARDEGNA,1.0,2,2,0,0,complete,False,False
Sassari,2021,Durum wheat,1652.0,2753.3,1.6666464891041164,SARDEGNA,0.7893541169779845,1,1,0,0,complete,False,False
Sassari,2021,Grain maize,85.0,780.0,9.176470588235293,SARDEGNA,0.7459758723046711,1,1,0,0,complete,False,False
Sassari,2021,Soft wheat,70.0,155.0,2.2142857142857144,SARDEGNA,0.4888070006847838,1,1,0,0,complete,False,False
Sassari,2022,Durum wheat,2844.0,5396.6,1.897538677918425,SARDEGNA,0.7893541169779845,1,1,0,0,complete,False,False
Sassari,2022,Grain maize,144.0,873.6,6.066666666666666,SARDEGNA,0.7459758723046711,1,1,0,0,complete,False,False
Sassari,2022,Soft wheat,55.0,110.0,2.0,SARDEGNA,0.4888070006847838,1,1,0,0,complete,False,False
Savona,1995,Grain maize,343.0,1778.4,5.184839650145773,Savona,1.0,1,1,0,0,complete,False,False
Savona,1995,Soft wheat,779.0,2334.4,2.9966623876765084,Savona,1.0,1,1,0,0,complete,False,False
Savona,1996,Grain maize,335.0,1675.0,5.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,1996,Soft wheat,335.0,1675.0,5.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,1997,Grain maize,289.0,1425.0,4.930795847750865,Savona,1.0,1,1,0,0,complete,True,False
Savona,1997,Soft wheat,785.0,1570.0,2.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,1998,Grain maize,285.0,1242.0,4.3578947368421055,Savona,1.0,1,1,0,0,complete,True,False
Savona,1998,Soft wheat,785.0,2355.0,3.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,1999,Grain maize,276.0,1242.0,4.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,1999,Soft wheat,785.0,2512.0,3.2,Savona,1.0,1,1,0,0,complete,False,False
Savona,2000,Grain maize,265.0,1272.0,4.8,Savona,1.0,1,1,0,0,complete,False,False
Savona,2000,Soft wheat,785.0,2500.0,3.1847133757961785,Savona,1.0,1,1,0,0,complete,False,False
Savona,2001,Grain maize,240.0,1152.0,4.8,Savona,1.0,1,1,0,0,complete,False,False
Savona,2001,Soft wheat,720.0,2073.0,2.879166666666667,Savona,1.0,1,1,0,0,complete,False,False
Savona,2002,Grain maize,230.0,1104.0,4.8,Savona,1.0,1,1,0,0,complete,False,False
Savona,2002,Soft wheat,480.0,1536.0,3.2,Savona,1.0,1,1,0,0,complete,False,False
Savona,2003,Grain maize,224.0,313.6,1.4000000000000001,Savona,1.0,1,1,0,0,complete,False,False
Savona,2003,Soft wheat,468.0,1496.9,3.1985042735042737,Savona,1.0,1,1,0,0,complete,False,False
Savona,2004,Grain maize,224.0,1021.4,4.5598214285714285,Savona,1.0,1,1,0,0,complete,False,False
Savona,2004,Soft wheat,291.0,801.7,2.754982817869416,Savona,1.0,1,1,0,0,complete,False,False
Savona,2005,Grain maize,218.0,1015.0,4.655963302752293,Savona,1.0,1,1,0,0,complete,False,False
Savona,2005,Soft wheat,263.0,816.3,3.103802281368821,Savona,1.0,1,1,0,0,complete,False,False
Savona,2006,Grain maize,210.0,835.0,3.9761904761904763,Savona,1.0,1,1,0,0,complete,False,False
Savona,2006,Soft wheat,260.0,814.0,3.1307692307692307,Savona,1.0,1,1,0,0,complete,False,False
Savona,2007,Grain maize,195.0,682.5,3.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2007,Soft wheat,251.0,627.5,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2008,Grain maize,195.0,624.0,3.2,Savona,1.0,1,1,0,0,complete,False,False
Savona,2008,Soft wheat,245.0,612.5,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2009,Grain maize,190.0,760.0,4.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2009,Soft wheat,195.0,487.5,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2010,Grain maize,180.0,720.0,4.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2010,Soft wheat,235.0,587.5,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2011,Grain maize,175.0,668.0,3.817142857142857,Savona,1.0,1,1,0,0,complete,False,False
Savona,2011,Soft wheat,144.0,360.0,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2012,Grain maize,120.0,456.0,3.8,Savona,1.0,1,1,0,0,complete,False,False
Savona,2012,Soft wheat,144.0,331.2,2.3,Savona,1.0,1,1,0,0,complete,False,False
Savona,2013,Grain maize,118.0,472.0,4.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2013,Soft wheat,140.0,350.0,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2014,Grain maize,110.0,440.0,4.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2014,Soft wheat,139.0,347.5,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2015,Grain maize,110.0,495.0,4.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2015,Soft wheat,138.0,345.0,2.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2016,Grain maize,110.0,495.0,4.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2016,Soft wheat,131.0,366.8,2.8000000000000003,Savona,1.0,1,1,0,0,complete,False,False
Savona,2017,Grain maize,105.0,325.5,3.1,Savona,1.0,1,1,0,0,complete,False,False
Savona,2017,Soft wheat,129.0,361.2,2.8,Savona,1.0,1,1,0,0,complete,False,False
Savona,2018,Grain maize,100.0,450.0,4.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2018,Soft wheat,130.0,390.0,3.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2019,Grain maize,100.0,450.0,4.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2019,Soft wheat,133.0,399.0,3.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2020,Grain maize,95.0,427.5,4.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2020,Soft wheat,130.0,390.0,3.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2021,Grain maize,100.0,450.0,4.5,Savona,1.0,1,1,0,0,complete,False,False
Savona,2021,Soft wheat,130.0,390.0,3.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2022,Grain maize,90.0,360.0,4.0,Savona,1.0,1,1,0,0,complete,False,False
Savona,2022,Soft wheat,125.0,312.5,2.5,Savona,1.0,1,1,0,0,complete,False,False
Siena,1995,Durum wheat,22690.0,69658.3,3.0700000000000003,Siena,1.0,1,1,0,0,complete,False,False
Siena,1995,Grain maize,4500.0,41500.0,9.222222222222221,Siena,1.0,1,1,0,0,complete,False,False
Siena,1995,Soft wheat,16380.0,70434.0,4.3,Siena,1.0,1,1,0,0,complete,False,False
Siena,1996,Durum wheat,29000.0,99470.0,3.43,Siena,1.0,1,1,0,0,complete,False,False
Siena,1996,Grain maize,2500.0,24937.5,9.975,Siena,1.0,1,1,0,0,complete,False,False
Siena,1996,Soft wheat,19657.0,75679.5,3.8500025436231367,Siena,1.0,1,1,0,0,complete,False,False
Siena,1997,Durum wheat,50000.0,150000.0,3.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,1997,Grain maize,3000.0,24925.0,8.308333333333334,Siena,1.0,1,1,0,0,complete,True,False
Siena,1997,Soft wheat,15000.0,45000.0,3.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,1998,Durum wheat,40000.0,137200.0,3.43,Siena,1.0,1,1,0,0,complete,False,False
Siena,1998,Grain maize,2500.0,14560.0,5.824,Siena,1.0,1,1,0,0,complete,True,False
Siena,1998,Soft wheat,9500.0,33725.0,3.55,Siena,1.0,1,1,0,0,complete,False,False
Siena,1999,Durum wheat,44583.0,138207.3,3.0999999999999996,Siena,1.0,1,1,0,0,complete,False,False
Siena,1999,Grain maize,2600.0,14560.0,5.6,Siena,1.0,1,1,0,0,complete,False,False
Siena,1999,Soft wheat,10000.0,37000.0,3.7,Siena,1.0,1,1,0,0,complete,False,False
Siena,2000,Durum wheat,40000.0,128000.0,3.2,Siena,1.0,1,1,0,0,complete,False,False
Siena,2000,Grain maize,3500.0,19600.0,5.6,Siena,1.0,1,1,0,0,complete,False,False
Siena,2000,Soft wheat,10000.0,38000.0,3.8,Siena,1.0,1,1,0,0,complete,False,False
Siena,2001,Durum wheat,40000.0,132000.0,3.3,Siena,1.0,1,1,0,0,complete,False,False
Siena,2001,Grain maize,2700.0,19440.0,7.2,Siena,1.0,1,1,0,0,complete,False,False
Siena,2001,Soft wheat,11000.0,41800.0,3.8,Siena,1.0,1,1,0,0,complete,False,False
Siena,2002,Durum wheat,41000.0,128000.0,3.1219512195121952,Siena,1.0,1,1,0,0,complete,False,False
Siena,2002,Grain maize,2700.0,18900.0,7.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2002,Soft wheat,10000.0,38000.0,3.8,Siena,1.0,1,1,0,0,complete,False,False
Siena,2003,Durum wheat,41000.0,102500.0,2.5,Siena,1.0,1,1,0,0,complete,False,False
Siena,2003,Grain maize,4850.0,29100.0,6.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2003,Soft wheat,10200.0,30600.0,3.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2004,Durum wheat,49000.0,171500.0,3.5,Siena,1.0,1,1,0,0,complete,False,False
Siena,2004,Grain maize,3000.0,17820.0,5.94,Siena,1.0,1,1,0,0,complete,False,False
Siena,2004,Soft wheat,9800.0,44100.0,4.5,Siena,1.0,1,1,0,0,complete,False,False
Siena,2005,Durum wheat,33000.0,138600.0,4.2,Siena,1.0,1,1,0,0,complete,False,False
Siena,2005,Grain maize,1600.0,17120.0,10.7,Siena,1.0,1,1,0,0,complete,False,False
Siena,2005,Soft wheat,11600.0,38280.0,3.3,Siena,1.0,1,1,0,0,complete,False,False
Siena,2006,Durum wheat,33500.0,90450.0,2.7,Siena,1.0,1,1,0,0,complete,False,False
Siena,2006,Grain maize,2600.0,18720.0,7.2,Siena,1.0,1,1,0,0,complete,False,False
Siena,2006,Soft wheat,11500.0,33120.0,2.88,Siena,1.0,1,1,0,0,complete,False,False
Siena,2007,Durum wheat,32385.0,113347.0,3.4999845607534352,Siena,1.0,1,1,0,0,complete,False,False
Siena,2007,Grain maize,3279.0,22953.0,7.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2007,Soft wheat,4454.0,18706.8,4.2,Siena,1.0,1,1,0,0,complete,False,False
Siena,2008,Durum wheat,61680.0,203544.0,3.3,Siena,1.0,1,1,0,0,complete,False,False
Siena,2008,Grain maize,2826.0,19782.0,7.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2008,Soft wheat,6220.0,24880.0,4.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2009,Durum wheat,36122.0,119202.6,3.3000000000000003,Siena,1.0,1,1,0,0,complete,False,False
Siena,2009,Grain maize,2633.0,18591.7,7.061033042157235,Siena,1.0,1,1,0,0,complete,False,False
Siena,2009,Soft wheat,3908.0,13678.0,3.5,Siena,1.0,1,1,0,0,complete,False,False
Siena,2010,Durum wheat,31870.0,95610.0,3.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2010,Grain maize,3437.0,25360.0,7.378527785859761,Siena,1.0,1,1,0,0,complete,False,False
Siena,2010,Soft wheat,2230.0,7805.0,3.5,Siena,1.0,1,1,0,0,complete,False,False
Siena,2011,Durum wheat,22500.0,76500.0,3.4,Siena,1.0,1,1,0,0,complete,False,False
Siena,2011,Grain maize,2107.0,14800.0,7.024205030849549,Siena,1.0,1,1,0,0,complete,False,False
Siena,2011,Soft wheat,3900.0,14820.0,3.8,Siena,1.0,1,1,0,0,complete,False,False
Siena,2012,Durum wheat,29146.0,99096.4,3.4,Siena,1.0,1,1,0,0,complete,False,False
Siena,2012,Grain maize,1899.0,9923.0,5.22538177988415,Siena,1.0,1,1,0,0,complete,True,False
Siena,2012,Soft wheat,5481.0,22472.1,4.1,Siena,1.0,1,1,0,0,complete,False,False
Siena,2013,Durum wheat,18627.0,55881.0,3.0,Siena,1.0,1,1,0,0,complete,True,False
Siena,2013,Grain maize,2123.0,12738.0,6.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2013,Soft wheat,5065.0,20260.0,4.0,Siena,1.0,1,1,0,0,complete,True,False
Siena,2014,Durum wheat,23424.0,77159.1,3.294018954918033,Siena,1.0,1,1,0,0,complete,False,False
Siena,2014,Grain maize,2188.0,12000.0,5.484460694698354,Siena,1.0,1,1,0,0,complete,False,False
Siena,2014,Soft wheat,4815.0,19184.0,3.9842159916926274,Siena,1.0,1,1,0,0,complete,False,False
Siena,2015,Durum wheat,22452.0,70413.4,3.1361749510065917,Siena,1.0,1,1,0,0,complete,False,False
Siena,2015,Grain maize,2043.0,11000.0,5.384238864415076,Siena,1.0,1,1,0,0,complete,False,False
Siena,2015,Soft wheat,4000.0,18481.3,4.620325,Siena,1.0,1,1,0,0,complete,False,False
Siena,2016,Durum wheat,22500.0,79000.0,3.511111111111111,Siena,1.0,1,1,0,0,complete,False,False
Siena,2016,Grain maize,2043.0,12258.0,6.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2016,Soft wheat,4250.0,16025.0,3.7705882352941176,Siena,1.0,1,1,0,0,complete,False,False
Siena,2017,Durum wheat,19937.0,41000.0,2.056477905402016,Siena,1.0,1,1,0,0,complete,False,False
Siena,2017,Grain maize,1906.0,11000.0,5.77124868835257,Siena,1.0,1,1,0,0,complete,False,False
Siena,2017,Soft wheat,4357.0,10500.0,2.409915079182924,Siena,1.0,1,1,0,0,complete,False,False
Siena,2018,Durum wheat,18055.0,63192.5,3.5,Siena,1.0,1,1,0,0,complete,False,False
Siena,2018,Grain maize,1681.0,16474.0,9.800118976799524,Siena,1.0,1,1,0,0,complete,False,False
Siena,2018,Soft wheat,6717.0,25520.0,3.799315170463004,Siena,1.0,1,1,0,0,complete,False,False
Siena,2019,Durum wheat,12463.0,44900.0,3.6026638850998958,Siena,1.0,1,1,0,0,complete,False,False
Siena,2019,Grain maize,1786.0,16100.0,9.014557670772676,Siena,1.0,1,1,0,0,complete,False,False
Siena,2019,Soft wheat,7310.0,28000.0,3.830369357045144,Siena,1.0,1,1,0,0,complete,False,False
Siena,2020,Durum wheat,15203.0,57771.4,3.8000000000000003,Siena,1.0,1,1,0,0,complete,False,False
Siena,2020,Grain maize,1939.0,17455.0,9.002062919030427,Siena,1.0,1,1,0,0,complete,False,False
Siena,2020,Soft wheat,5429.0,21716.0,4.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2021,Durum wheat,15113.0,45339.0,3.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2021,Grain maize,1362.0,12258.0,9.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2021,Soft wheat,10435.0,36522.5,3.5,Siena,1.0,1,1,0,0,complete,False,False
Siena,2022,Durum wheat,15861.0,47583.0,3.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2022,Grain maize,1337.0,13370.0,10.0,Siena,1.0,1,1,0,0,complete,False,False
Siena,2022,Soft wheat,10912.0,38192.0,3.5,Siena,1.0,1,1,0,0,complete,False,False
Siracusa,1995,Durum wheat,14800.0,23532.0,1.59,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,1995,Grain maize,80.0,640.0,8.0,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,1996,Durum wheat,15000.0,43065.0,2.871,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,1996,Grain maize,92.0,793.5,8.625,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,1997,Durum wheat,16000.0,48000.0,3.0,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,1997,Grain maize,100.0,2400.0,24.0,Siracusa,1.0,1,1,0,0,complete,True,False
Siracusa,1998,Durum wheat,14000.0,35000.0,2.5,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,1998,Grain maize,400.0,1200.0,3.0,Siracusa,1.0,1,1,0,0,complete,True,False
Siracusa,1999,Durum wheat,15000.0,15000.0,1.0,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,1999,Grain maize,150.0,1200.0,8.0,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,2000,Durum wheat,16000.0,25920.0,1.62,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,2000,Grain maize,110.0,935.0,8.5,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,2001,Durum wheat,16000.0,13904.0,0.869,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,2001,Grain maize,160.0,1334.0,8.3375,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,2002,Durum wheat,15400.0,15693.6,1.019064935064935,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,2002,Grain maize,56.0,489.4,8.739285714285714,Siracusa,1.0,1,1,0,0,complete,False,False
Siracusa,2003,Durum wheat,16150.0,36434.4,2.2560000000000002,Siracusa,1.0,1,1,0,0,complete,False,False
